Plate name,Plate Code[R1],Plate Code[R2],Well,Contents,TargetGene,TargetGeneNum,Count,Nuc Elongation[R1]_Nuclei,Nuc Intensity[R1]_Reference 1,G0-Phase (%) [Cell cycle][R1]_Reference 1.Reference 2,Nuc/Cell Intensity[R1]_Nuclei,Spacing (MIN)[R1]_Coordination,G1-G2M (%) [Cell cycle][R1]_Reference 1.Reference 2,Intensity (N+C)[R1]_Nuclei,Compactness[R1]_Nuclei,Nuc Intensity CV[R1]_Nuclei,Nuc Intensity[R1]_Reference 2,Neighbor Count (MIN)[R1]_Coordination,IxA (Cell)[R1]_Nuclei,Ki67 granule (%) [ki67-Cyto-granule][R1]_Organelles,Cell Intensity[R1]_Nuclei,Neighbor Count (SOI)[R1]_Coordination,Spacing (SOI)[R1]_Coordination,Neighbor Count (Lune)[R1]_Coordination,Nuc Intensity[R1]_Cells,Normal cell (%) [Enlarged nuclei][R1]_Nuclei,Grappe-like (%) [Grappe-shape][R1]_Nuclei,IxA (Nuc)[R1]_Nuclei,Chord Ratio[R1]_Nuclei,Normal shape (%) [Grappe-shape][R1]_Nuclei,Spacing (Lune)[R1]_Coordination,Nuc Intensity[R1]_Nuclei,S-Phase (%) [Cell cycle][R1]_Reference 1.Reference 2,Spacing (Gabriel)[R1]_Coordination,IxA (N+C)[R1]_Nuclei,Nuc Displacement[R1]_Nuclei,ki67 no granule (%) [ki67-Cyto-granule][R1]_Organelles,Light Flux[R1]_Nuclei,Bigger cell (%) [Enlarged nuclei][R1]_Nuclei,Nuc Area[R1]_Nuclei,Neighbor Count (Gabriel)[R1]_Coordination,Intensity[R1]_Organelles,Nuc 1/(Form Factor)[R1]_Nuclei
Plate_Prest2012_P09_P3,20110438,20110460,O - 22,Amrinone ,PDE3A,67,4,-1.9983831604,1.4239981565,-0.9403376893,-1.0305897778,-1.1296276887,0.3835238176,0.747823033,1.0744569216,-1.2239876537,0.2169122506,1.4381667321,-0.3324597455,0.0690476006,0.9287726864,1.6577425315,-0.9756131806,1.1290347792,0.2169122506,1.3574261633,0.8265673338,0.5317432945,-1.6956338073,-0.8265687068,-1.0682046206,-0.4870046972,0.2768662609,-1.2523497873,-0.1782439538,-1.6070447353,-0.0690599492,-0.0744001263,-1.3574204165,1.5264711604,1.8309069089,0.4995595595,1.2145706172
Plate_Prest2012_P05_P2,20110437,20110459,F - 16,Cilostazol ,PDE3A,67,4,2.4128473966,-1.7389949314,3.4454426127,0.7146840624,1.688084744,-2.4450315017,-1.2061200104,-1.9374974962,0.6065686376,-1.422347976,0.6064018194,0.9692966731,-0.4903149336,-1.5547014059,-1.1862603528,1.7594658611,-1.4386877191,-1.422347976,0.7712779372,-1.0763127061,-0.1264542049,2.1700976378,1.07630968,1.6809015902,-0.0266812997,-1.8700495559,1.4114144643,0.2387759243,-0.3642655043,0.4903166609,1.0481169726,-0.7712673408,-0.350085561,-1.6300486699,1.2735193427,-1.5723385215
Plate_Prest2012_P13_P4,20110439,20110461,E - 12,Milrinone ,PDE3A,67,4,1.1221848974,-0.0301134097,-0.452746705,0.131348284,3.2040645752,0.9409949006,-1.6682195592,-0.5478506377,0.7328266948,-0.2061612355,1.1216464548,1.8196555866,2.392703522,-1.6804138874,-1.7908480379,3.0212492959,-1.7138703926,-0.2061612355,-0.8286086506,-1.1647222018,-0.3659693452,1.0376291656,1.1648338347,2.7183430744,-0.5111278693,-0.6725719726,2.6147872834,0.2780401665,-2.0866673892,-2.3927404298,0.5322889868,0.8286177755,0.5761989894,-1.7907937321,0.1441478854,-0.2119898625
Plate_Prest2012_P09_P3,20110438,20110460,F - 06,Abacavir Sulfate ,pol,109,4,-1.0079899628,-1.2556744301,1.1156198373,0.0130862458,-0.2528647984,-0.1367307959,0.7047196777,0.5095087717,-1.4051111453,-0.2698428271,-0.7871697401,1.4962738782,-1.1056573542,0.4825002481,0.5688779972,0.0132590153,1.5650533941,-0.2698428271,-1.5422896656,1.0436092639,2.181504961,-0.6560680871,-1.0436089869,-0.3896055216,0.3125600202,-0.6641161964,-0.5811121128,-0.1713158069,1.4861031247,1.1056562355,2.3739930378,1.5422872037,3.0428168246,1.3701818534,-0.7425062802,1.8125016228
Plate_Prest2012_P01_P1,20110436,20110458,O - 08,Didanosine ,pol,109,4,-0.6441848929,0.0195210652,-0.2597390651,0.7889156168,-0.991410902,0.3103306702,1.2873428952,0.8252351703,0.352060863,0.0054583434,0.9754185923,0.2203339464,0.9119996159,1.0623297011,1.0634525174,-0.8251020713,0.8942722228,0.0054583434,0.6878651269,0.8260311005,1.1357588535,-0.5201569039,-0.8260303297,-0.9557104996,1.1140808493,-0.0971343139,-0.966377625,0.9562187492,0.5608673906,-0.9120090837,0.8853556376,-0.6878721453,-0.2841297481,1.5115365516,1.0103829097,0.9526692455
Plate_Prest2012_P09_P3,20110438,20110460,N - 22,Stavudine ,pol,109,4,1.8521166074,-0.9490820352,0.470648136,2.281694907,1.0487102015,1.0847669995,0.8673359469,0.3347209998,2.507280756,-0.386533168,-0.1646235099,1.3549002918,-0.546383231,0.1208191757,-0.0666186921,1.1755722304,0.6628245536,-0.386533168,0.7785587572,-0.8442200055,1.4139123648,1.2783933586,0.8442177419,0.8782914324,2.2257031327,-1.4852398414,0.602682277,-0.173622067,-1.4076525928,0.5463797435,1.5445590079,-0.7785654061,-2.4752693671,0.1105737205,-0.5887988894,-0.3621612706
Plate_Prest2012_P13_P4,20110439,20110461,O - 15,Zalcitabine ,pol,109,4,-0.5978058221,2.6892302614,-1.8953435702,-0.6449248008,1.161456369,0.4707523928,0.9052247651,1.3005716692,-0.4975804474,0.6381969391,-1.0045996881,0.6557083003,2.8595769902,1.3584902894,0.1691270647,1.1674747369,-0.5324758447,0.6381969391,-0.8639163163,0.4777240061,0.8716924564,-0.9755412839,-0.4777289199,1.3292926911,-0.084500817,0.3864280941,1.3995815298,0.8562524855,-3.0242672227,-2.85963125,0.4498993895,0.8639121361,1.1607398941,0.6657729559,1.621217393,1.1791644405
Plate_Prest2012_P05_P2,20110437,20110459,K - 17,Bezafibrate ,PPARA,72,4,0.519662564,0.7403376639,-1.1570087562,-0.0890613824,1.2358918731,0.2155550394,-2.1419012741,-1.0066801007,0.0783534813,2.0890105219,-1.5751921769,-0.4454050213,-0.5441966701,-1.9471682356,-0.1810890679,1.3747364126,-0.8850530449,2.0890105219,0.257078607,-1.4306317831,-0.1356881701,0.8010230177,1.4306291216,1.0551848488,-1.0096565909,1.6434784802,0.8566791882,-1.3001475233,-1.5089701094,0.5442025044,-0.5810360805,-0.2570749078,-0.3603826077,-0.6281988862,0.6361779494,-1.0590409351
Plate_Prest2012_P13_P4,20110439,20110461,J - 03,Clofibrate ,PPARA,72,4,-0.2587728092,0.777318913,-0.8656896353,-1.0677652965,0.0372761038,-0.37862575,-1.9109791847,-0.752145386,-0.6517021933,0.891920202,0.0661078062,-0.8769920028,0.8484547612,-1.7345156465,0.3238675968,0.1611926595,0.3987389158,0.891920202,1.1695249575,-0.5068401492,-1.6843899449,0.286130814,0.506839136,-0.3431927765,-1.551397925,0.7244944713,-0.38085595,-1.5358476834,-1.1367170419,-0.8484740864,-1.2248236774,-1.1695365691,0.6689251922,0.6471286423,0.2400679714,-0.5409854049
Plate_Prest2012_P01_P1,20110436,20110458,H - 12,Fenofibrate ,PPARA,72,4,-1.5548826422,0.3844727248,0.0428566984,-2.3493845079,0.8871898826,-0.0344027363,-1.6852976085,-0.175138983,-2.9438838153,-0.1667452361,0.8255023384,0.6235790902,1.3464382251,-1.0705197152,1.6803112804,1.186188861,1.430441617,-0.1667452361,-2.6406982383,0.1881402437,-0.7767547303,-0.7856589497,-0.1881399534,0.0400713739,-2.296684322,-0.0581945664,-0.1660943304,-0.4616329836,-3.0038856687,-1.3464608604,-0.3585938893,2.6406851237,5.3224504802,2.0836845357,0.7490947946,1.0555608358
Plate_Prest2012_P01_P1,20110436,20110458,L - 09,Gemfibrozil ,PPARA,72,4,-1.2803605968,1.4682352826,-0.532761037,-1.1762839458,-0.4825926956,0.0661509135,-0.9659662946,0.7231048347,-1.2497453664,1.7685941328,-0.4755565492,-0.6054924961,1.8229163226,-0.7060343303,-0.0884260984,-0.6429682648,0.0467672581,1.7685941328,-0.0701288993,1.1961660062,-0.7585040434,-1.2347519291,-1.1961661115,-0.4190280985,-1.2770380593,2.3218703857,-0.2894101757,-0.7524750099,0.4846884262,-1.8229382898,-0.5485964706,0.0701216952,1.5026181079,0.3467876988,2.4862951454,0.9715679639
Plate_Prest2012_P01_P1,20110436,20110458,E - 16,Pioglitazone ,PPARG,73,4,1.7480021407,-0.1663073878,0.0228958031,2.1076670968,6.2477752447,0.0627087596,-0.7420210767,-1.0990039385,2.9176333227,1.0310157848,-1.6335469416,1.3715743295,1.5518253234,-1.4568760211,-3.8915936756,6.2038663327,-3.5238667249,1.0310157848,2.9645917563,-1.4051824129,-0.0747441767,2.002033485,1.4051828303,6.3619767827,0.9635021224,-0.38959325,6.3216017668,0.2813398741,-1.4436489963,-1.551847606,0.8394111358,-2.964597671,-2.8339176567,-3.8328085111,0.36734865,-1.719797601
Plate_Prest2012_P13_P4,20110439,20110461,P - 13,Rosiglitazone Hydrochloride ,PPARG,73,4,0.7611209208,0.1815221424,2.9717297751,0.7132271049,1.0561757277,-0.7399420947,-1.0888470562,0.4096721246,1.4418109896,-0.1744976041,-0.2811106318,-0.2038616909,2.2720030074,-1.9712638907,-0.7657879769,0.8570018268,-0.1976747495,-0.1744976041,1.7295640943,1.3670778406,-0.7053746495,0.246419372,-1.3670816711,0.6850356908,-0.0574586364,-0.6040500217,0.8367318561,-0.593429354,2.4101799925,-2.2720305312,0.2656387652,-1.7295703215,-0.9752640494,1.0588558798,1.7936744295,0.3261172535
Plate_Prest2012_P13_P4,20110439,20110461,L - 17,Telmisartan ,PPARG,73,4,-0.4970792205,1.8385593663,-1.2180180802,-0.9503602365,0.6005252206,-0.5600508115,-0.6689100302,-0.7796655963,-1.0342347912,1.0673349046,0.3704591347,0.904571826,-0.0431187948,-0.33958256,0.7361327719,0.6308062725,0.3619694134,1.0673349046,0.0808710781,-1.3636910428,0.1647650206,0.2296983203,1.3636906987,-0.2496373265,-0.9360348537,1.044595949,-0.2664774628,0.3993713523,-1.4742722032,0.0431070868,0.3633332671,-0.0808774614,1.9893157556,-0.1464965862,1.0798562075,-0.4152891426
Plate_Prest2012_P05_P2,20110437,20110459,D - 08,Troglitazone ,PPARG,73,4,-3.0101059195,-1.4099678027,2.1586522202,-2.4183041823,-1.1365513576,-2.2603092029,-0.7222094637,0.9336736262,-3.0571717171,0.5208552873,0.8415184036,0.4800213761,-0.6342657929,0.5953710793,2.2077115837,-0.8537365827,2.2223589691,0.5208552873,-1.7286203571,0.8031143122,-0.1272157852,-2.3178899208,-0.8031154168,-1.6809337441,-1.9973548337,0.0500988462,-1.7070499154,-0.0041908509,-0.55488504,0.634256025,-0.7808258888,1.728623242,4.5430589384,2.102921029,-0.4494017069,0.8791109846
Plate_Prest2012_P09_P3,20110438,20110460,G - 08,Demeclocycline hydrochloride ,rpsI,111,4,-3.1070361912,-1.3936351433,4.9267858347,-3.3402313565,-0.6036771552,-2.9456542831,-2.6460074514,1.3521657182,-5.4289272211,-0.3970406883,-1.414377866,-0.9826060632,1.098306598,-1.5916647099,0.554398678,-0.2886456443,0.8891287281,-0.3970406883,-0.1321835687,7.0203464363,-1.5446359559,-3.282372278,-7.0203499068,-0.7644997756,-3.8192076267,-0.4624690877,-0.8379702536,-0.1848287416,-0.5640763662,-1.0983144206,-0.6041654578,0.132189095,7.6616524822,0.984827679,-0.1566824893,3.9664801342
Plate_Prest2012_P13_P4,20110439,20110461,G - 21,Lymecycline ,rpsI,111,4,0.7339114685,1.8782547116,-1.220503165,0.7952459513,4.0636018783,1.2114897588,-1.3800652818,-1.2193805917,0.7408652884,-0.7901685168,-0.3571550622,1.0606562839,3.2306132094,-1.91992197,-2.6470776391,4.0982005764,-3.0372782703,-0.7901685168,-0.3629195608,-0.7638094162,-0.3336917271,0.4977646188,0.763808787,3.7270238401,-0.0899655338,-0.5897501721,3.8521357786,0.0714090592,-1.2891130741,-3.2306380316,0.8658697112,0.3629163487,-0.2597356786,-3.064286529,2.1656966212,-1.0457108134
Plate_Prest2012_P01_P1,20110436,20110458,P - 12,Minocycline hydrochloride ,rpsI,111,4,-4.2332563666,-0.8094949039,1.0637140615,-2.2078510755,-0.4641344098,-0.8220677043,-1.704794972,2.6781065236,-3.5891243695,-1.6286760832,-1.1273559417,-0.9538367081,2.2906202241,-1.4766078836,-0.6365434448,-0.2194904535,0.7879426495,-1.6286760832,-2.2665270865,3.9443416554,-0.8676476646,-3.5213627193,-3.9443434198,-0.3641176642,-2.3827461221,-1.5862064506,-0.4561176205,-0.9256162322,-0.2737034413,-2.2906546196,-0.1351922114,2.2665228143,5.2401806318,-0.7237997562,0.4602626277,3.4472912225
Plate_Prest2012_P01_P1,20110436,20110458,N - 16,Oxytetracycline dihydrate ,rpsI,111,4,-2.4152244788,0.7061648426,-0.2757418457,-1.6544464637,-0.7249562399,-0.2828117012,-0.9067301258,1.5534213256,-2.0721966817,1.7933826328,2.0285090403,-0.9410067869,1.5825491586,-0.396218479,0.9116684717,-0.6588992774,0.6416403411,1.7933826328,0.0021523452,1.4628823142,-0.8558028578,-2.1610638841,-1.4628831702,-1.0738914346,-1.5746546119,2.6030310721,-1.1357297108,-0.9130362431,-1.1370835054,-1.5825701445,-0.7842999917,-0.0021623605,1.7883331328,0.3615269566,0.8791748628,1.6898067797
Plate_Prest2012_P05_P2,20110437,20110459,G - 10,Cefadroxil ,SLC15A1,82,4,0.7442995511,0.3152179102,-0.5007259434,0.2302556282,0.1698959234,0.4282942168,-0.992457172,-0.8855087743,0.3673445626,0.3704548632,0.7214165785,0.0271990897,-0.2950550205,-1.0550637975,-0.6045500687,0.1157166551,-0.4471384864,0.3704548632,0.5280191987,-0.4886324567,-0.1287232002,0.614156368,0.4886307442,0.0994127581,-0.2735613987,0.1493199686,-0.0303981334,-0.3245275141,0.5826635454,0.2950553539,0.1239388403,-0.5280246873,-0.1283602448,-0.8860659766,-0.3004488524,-0.6707097353
Plate_Prest2012_P05_P2,20110437,20110459,M - 06,Cefixime ,SLC15A1,82,4,-0.2980962593,0.2227556155,-0.7401403629,-0.4815652549,-0.191055735,0.5784980518,0.4277647575,-0.0323936098,-0.3646211314,0.3691751509,1.100502315,1.2169705329,-0.3911417255,0.7098909116,0.4365954884,-0.178490055,-0.1133695426,0.3691751509,-1.2371825116,-0.6426906964,-0.1204303734,-0.0834365535,0.6426875943,-0.6576312667,-0.1213999793,0.3125009175,-0.7346298938,1.0324181993,-0.3300960812,0.3911420476,0.5201231051,1.2371799576,2.0660537866,-0.2816821125,0.3645037064,-0.0060238982
Plate_Prest2012_P01_P1,20110436,20110458,N - 04,Lisinopril ,SLC15A1,82,4,0.0667196276,0.7776884428,-0.4014338499,0.0715592472,2.6191651674,0.3795086341,-0.871607271,-0.4387844086,-0.0377557166,0.0475841034,-0.2189172974,0.708917752,2.5561779249,-0.9668534329,-1.9615613465,2.4611813692,-2.2336532173,0.0475841034,0.4514506527,0.0050348231,-0.2898132762,0.5381416263,-0.0050331226,2.5188159799,-0.3822168811,0.292458189,2.4905758322,-0.0539489734,-0.8007597204,-2.5562105962,0.237969872,-0.451461515,0.3993314496,-2.1577668348,1.4489108674,-0.1115465081
Plate_Prest2012_P05_P2,20110437,20110459,L - 04,Loracarbef ,SLC15A1,82,4,0.7034630493,-1.7415920089,1.7477738368,0.0995635072,-0.323910113,-1.1630701062,-0.6335398836,-0.9660510679,0.343984554,-1.0579207909,-0.350558142,0.0441092439,-1.3027479801,-0.6122186776,0.8385021935,-0.1433464298,1.0761389852,-1.0579207909,2.2304998866,-0.599234528,-0.1294599798,0.7718291985,0.5992325957,-0.5694426031,-0.2018726047,-1.0781232041,-0.6683829221,-0.4068678834,0.8802707388,1.3027428609,-0.2155678788,-2.23050375,-0.7799221597,1.6765931488,-0.1183349432,-1.0911124838
Plate_Prest2012_P05_P2,20110437,20110459,B - 05,Cefotiam hydrochloride ,SLC22A6,85,3,-0.5714415539,0.4055535494,-0.748174709,-1.0046669777,-1.3086521996,-0.0709234035,-0.6041018424,0.2647680305,-0.6764800666,1.8622554496,0.8722694355,-0.4704770799,-0.2290318323,-0.001753823,1.3174247966,-1.2281878508,0.8890261458,1.8622554496,-1.0036626119,-0.3402993458,-0.1304337097,-0.4218043071,0.3402971007,-1.6216126088,-0.9815807236,1.4154515453,-1.6011232988,-0.6829484661,1.2878679833,0.2290342192,-0.921261144,1.0036651687,0.9602694784,1.2390300132,1.2777128438,0.3123173522
Plate_Prest2012_P01_P1,20110436,20110458,K - 12,Methotrexate ,SLC22A6,85,3,-1.3005872609,1.501185494,-0.2928961113,-3.0470665833,7.9746434515,-0.9732328242,-2.5900342386,0.0915967895,-3.8421700163,2.7716595661,-1.0500492509,5.3922674525,5.6466028601,-1.6029938574,1.0720570836,9.0573030146,1.809577031,2.7716595661,-8.1905387769,3.3690340163,-0.1047352502,-0.3620800745,-3.3690335824,5.4334184817,-3.0512277989,5.7387921236,4.6097996429,1.2562491891,-10.7986082569,-5.6466507824,1.0407609765,8.1905204382,12.3809124409,1.4324533654,2.8644592296,2.2271156268
Plate_Prest2012_P05_P2,20110437,20110459,N - 05,Probenecid ,SLC22A6,85,3,0.70648668,1.1011794045,-1.177763811,1.2084751416,0.0723967569,1.3820346381,0.7123359183,-0.7589939001,1.274016053,-0.2186012334,-0.264633833,1.0793063268,2.6831005519,0.2398460579,-0.4622220768,0.0943898494,-0.6817915713,-0.2186012334,0.5032278686,-0.8657661569,-0.1198303805,0.6511023762,0.8657619903,0.0027077968,1.2424127139,-0.2769247133,0.0303196141,1.0608876129,0.7954098755,-2.6830983192,1.1117573144,-0.5032361098,-0.7146282718,-0.2385935919,1.9501251386,-0.454576675
Plate_Prest2012_P13_P4,20110439,20110461,H - 03,5-Fluorouracil ,TYMS,96,4,-1.2342927298,-0.0826727812,1.262961756,-3.4963513742,8.3744175101,-5.7445602869,-4.1389688955,-0.0635610786,-4.1858089321,2.4845640134,0.3169272554,4.4759696594,1.9825454369,-3.1515754688,2.5577917814,9.5020292625,1.3673791853,2.4845640134,-9.3305139452,3.5500212499,-0.5112901663,-0.0986875639,-3.5500257301,5.2485594193,-3.9598699341,4.7560759643,4.1690453047,0.9770107964,-9.2676113857,-1.982566156,1.7326433237,9.3305321917,12.7814748448,2.4751464935,1.2169508981,2.2227737639
Plate_Prest2012_P13_P4,20110439,20110461,A - 11,Floxuridine ,TYMS,96,4,0.0312162982,2.6298609072,-0.614171289,-3.1328707931,10.43465089,-0.8866163702,-3.4716478157,-1.2988782944,-4.0517478603,0.7704360778,3.0098381278,6.0835748826,9.1824775831,-2.5394295378,2.999237811,11.7225254616,2.6099369014,0.7704360778,-13.5880647547,2.235115872,0.9885880108,0.9785496281,-2.2351194911,6.6700663122,-3.462670439,1.084469232,5.2386414618,2.5961608979,-11.8901248138,-9.1825739639,3.4063769301,13.5880873435,14.2989138032,1.1195259354,3.0724738016,1.2796882953
Plate_Prest2012_P13_P4,20110439,20110461,C - 14,Trifluridine ,TYMS,96,4,0.1033749039,3.6736907799,-0.7566399455,-2.1358288333,18.1442459476,-3.8710928265,-3.4011771199,0.0365650576,-2.044527977,2.3506933506,1.1533346099,7.8935430405,5.5230314692,-2.5132304271,-1.0286337551,19.2337718631,-2.5144835952,2.3506933506,-12.4513896878,2.6676835337,1.0948442539,0.6371655648,-2.6676884137,13.2157212814,-2.7199920686,3.9013719092,11.9211252181,3.2270437042,-13.199729298,-5.5230924865,3.5325056235,12.4514208653,11.5741514357,-2.4829729161,2.7738182993,2.0020096457
Plate_Prest2012_P01_P1,20110436,20110458,J - 17,Trimethoprim  ,TYMS,96,4,0.5885798621,1.0867292293,-0.5072570324,0.6533884588,0.4418114826,0.330416404,0.345778811,-0.7592919794,1.0464107285,1.0196142159,0.5681261377,0.7699003441,0.1478763605,0.1755292899,0.1665034443,0.5474963245,0.1085208187,1.0196142159,0.0480280535,-1.0338245597,0.4769463048,0.766033796,1.0338252321,0.0827535904,0.6039300042,1.0286433391,-0.1677054859,0.5697864975,-0.7143615128,-0.1478817204,0.5154425067,-0.0480377709,-0.4677620099,-0.5657048666,1.5262240097,-0.6289004867
Plate_Prest2012_P09_P3,20110438,20110460,L - 22,Allopurinol ,XDH,98,4,0.0591490146,0.2313579288,-0.9165005676,0.0458322301,0.0011321244,1.0393860067,0.3947793361,-0.1929307785,0.2137014574,-0.1907880913,0.2111916663,0.7733985507,1.0522641666,0.4488513408,0.2683032161,0.0086153694,0.4451593417,-0.1907880913,-0.8584023638,0.5152240189,0.6552051611,-0.1893242879,-0.5152261322,-0.1314682767,0.3400202525,-0.432221952,-0.1861992014,-0.1764728969,-0.8664408552,-1.0522798091,0.3709011401,0.8583991248,0.5034894438,0.2581172547,-0.1969739689,0.2862896044
Plate_Prest2012_P09_P3,20110438,20110460,A - 12,Deferoxamine mesylate ,XDH,98,4,-1.8319644185,0.8226118491,-0.064156081,-2.7656767717,0.0089008967,1.1312114529,-1.1717480152,0.8001756431,-4.0374835579,0.081024551,0.3012651563,-0.2308971116,2.3150005846,-0.3362994374,3.0933244715,0.3855875447,2.7436678646,0.081024551,-3.618864546,2.6845861055,-0.0789971143,-1.2908468186,-2.6845871632,-0.8078905132,-2.7244259076,-1.1468076424,-1.2511532237,-0.1798022876,-3.5691444389,-2.3150194537,0.2685150417,3.6188620406,6.9374411843,3.1241857767,0.6817368831,2.1570856745
Plate_Prest2012_P13_P4,20110439,20110461,O - 06,Procarbazine hydrochloride ,XDH,98,4,-0.1632093533,0.3844122737,0.2436362397,-0.1750868714,-0.3534335725,0.2432322662,-0.5659288275,0.3099464509,-0.1398053242,-0.4424368067,-0.7855025737,0.4421643807,4.4829076722,-0.6403117274,-0.4755045002,-0.3008454098,-0.3380966297,-0.4424368067,0.667762939,-0.0067582239,-0.0224679636,-0.2382437985,0.0067564946,-0.4592971073,-0.3998795589,-0.3300240979,-0.2681233113,0.1176099004,1.3176267408,-4.4829543063,0.3981622668,-0.6677712019,0.7788878037,-0.157723569,2.1904195478,0.516248888
Plate_Prest2012_P05_P2,20110437,20110459,H - 09,Pyrazinamide ,XDH,98,4,0.8711650606,1.0358211654,-1.1255978304,-0.0668916486,-0.2335136166,0.1963271991,-1.3135540013,-1.2177602122,0.0763406688,1.6982382609,-0.4663774577,-0.1195781495,0.5156346172,-1.3247922488,-0.37516531,-0.0432739921,0.1018779157,1.6982382609,1.3279409381,-0.9125336764,-0.1306858279,0.8943794963,0.9125309098,-0.1405579528,-0.6071557228,1.6212944553,-0.1726361719,-0.6036758353,1.2317424346,-0.5156343287,-0.1197709284,-1.3279410768,0.0290135396,0.4616652105,-0.1033190624,-0.7624377264
Plate_Prest2012_P05_P2,20110437,20110459,K - 13,Clofazimine ,ABCB1,1,5,-0.955146761,-1.2493396035,3.4136453158,-3.1298299412,4.2969066972,-2.5967050155,-4.7632900108,-1.3824908376,-3.7521486253,-0.9666492998,-0.982304171,0.9330811934,0.6374759175,-3.4238170936,-0.1795263813,4.8211041119,0.6759055914,-0.9666492998,-1.3128816937,-0.5765079814,-0.1440859221,0.1590326324,0.5765049452,3.4611827743,-4.079593345,-1.5605227517,2.9623570224,-1.8697531721,-3.8421636418,-0.6374909443,-1.4615735592,1.3128875896,6.5857098178,0.3090987551,0.8478012218,-0.5674010843
Plate_Prest2012_P01_P1,20110436,20110458,P - 10,Enalapril maleate ,ABCB1,1,5,-0.8846165839,1.5060939052,-0.5656628143,-1.0180724434,-1.3484276841,0.2358895502,-0.5905000533,1.5223009058,-1.5955472638,1.6055210695,-0.1339068914,-1.638359044,2.1568700061,-0.5666906231,0.5510705075,-1.3795176187,0.878016838,1.6055210695,0.9175408369,1.0322698322,-0.6412429809,-1.3806712511,-1.0322704954,-1.1586398755,-1.0881224611,1.7330869288,-1.2835860306,-0.9159258855,0.7925849548,-2.1568898723,-0.4531320519,-0.9175439558,1.0037930102,0.5848147759,1.2837089064,1.9258968476
Plate_Prest2012_P05_P2,20110437,20110459,P - 16,Levetiracetam ,ABCB1,1,5,-0.272869194,-0.5057774314,0.3714532657,-0.4885251662,0.9224101051,0.1219240985,-0.4298479495,0.3616497124,-0.3026469431,-0.8036962768,-0.1605873884,-0.014443586,-0.6577447562,-0.1700048684,-1.024915356,0.9149520987,-1.2327946231,-0.8036962768,0.2585016704,0.6686353742,-0.1284165414,-0.1364832722,-0.6686366874,1.0679233781,-0.5514650918,-0.8481995765,1.1977484226,-0.3009614674,-0.9364217831,0.657738254,-0.3231145414,-0.2584992921,0.5669011917,-1.8426288804,-0.0763891729,0.0868330309
Plate_Prest2012_P09_P3,20110438,20110460,J - 04,Nizatidine ,ABCB1,1,5,-0.1034744605,-1.2241197525,1.1213472017,-0.1141062483,-0.8449276371,-0.3124502344,-0.9707287487,-0.6868466219,-0.3391564675,-0.5278446342,0.1883252729,-0.5941265342,-0.431002604,-0.9201688151,0.0757673969,-0.798084069,0.4686033445,-0.5278446342,-0.0378073205,0.5901408441,-0.7999089104,1.1700100143,-0.5901414768,-0.7581189781,-0.6424939914,-0.4828614514,-0.6842694389,-0.1822661704,2.1418846315,0.4309921549,-0.2569963853,0.0378005612,-0.0394068913,0.715945812,-0.2387890529,-0.1022032103
Plate_Prest2012_P05_P2,20110437,20110459,F - 04,Reboxetine mesylate ,ABCB1,1,5,0.8205878481,-1.922196657,2.2262708685,0.0140996783,0.9185536306,-1.5375154021,-1.024949826,-1.1488254588,0.2093151756,-1.3320782694,-0.0076836651,1.1901737066,-1.6006702234,-0.8633416105,0.219918269,1.1739714706,0.217713269,-1.3320782694,-0.5585474666,-1.032662874,-0.1267329808,0.9551574577,1.0326606054,0.5794889363,-0.3478933067,-1.2793190118,0.5522109367,0.2744088501,-0.2537668736,1.6006709527,0.3734100224,0.5585517168,0.5004296283,0.6628623386,-2.4795788146,-0.7731489511
Plate_Prest2012_P01_P1,20110436,20110458,A - 07,Acetazolamide ,CA1,15,5,-0.7658640112,0.7664771912,-0.269070699,0.6540754629,0.7624796349,0.3891736608,0.761803067,0.0539651468,0.5671063903,-0.704319772,0.6999762272,1.1331825864,1.4951127128,0.6907471687,-1.0891446337,0.3752613293,-0.7893660404,-0.704319772,-1.3827249269,0.3319780397,1.0113468562,-0.5540244811,-0.331977719,0.9431618471,0.8019940705,-0.3998283066,0.9622287189,1.0842104695,-0.4648840615,-1.4951293429,0.896365767,1.3827129614,0.1890994212,-1.0017320951,0.1602019562,0.0595117154
