Plate name,Plate Code[R1],Plate Code[R2],Well,Contents,TargetGene,TargetGeneNum,Count,Nuc Elongation[R2]_Nuclei,Nuc Intensity[R2]_Reference 1,G0-Phase (%) [Cell cycle][R2]_Reference 1.Reference 2,Nuc/Cell Intensity[R2]_Nuclei,Spacing (MIN)[R2]_Coordination,G1-G2M (%) [Cell cycle][R2]_Reference 1.Reference 2,Intensity (N+C)[R2]_Nuclei,Compactness[R2]_Nuclei,Nuc Intensity CV[R2]_Nuclei,Nuc Intensity[R2]_Reference 2,Neighbor Count (MIN)[R2]_Coordination,IxA (Cell)[R2]_Nuclei,Ki67 granule (%) [ki67-Cyto-granule][R2]_Organelles,Cell Intensity[R2]_Nuclei,Neighbor Count (SOI)[R2]_Coordination,Spacing (SOI)[R2]_Coordination,Neighbor Count (Lune)[R2]_Coordination,Nuc Intensity[R2]_Cells,Normal cell (%) [Enlarged nuclei][R2]_Nuclei,Grappe-like (%) [Grappe-shape][R2]_Nuclei,IxA (Nuc)[R2]_Nuclei,Chord Ratio[R2]_Nuclei,Normal shape (%) [Grappe-shape][R2]_Nuclei,Spacing (Lune)[R2]_Coordination,Nuc Intensity[R2]_Nuclei,S-Phase (%) [Cell cycle][R2]_Reference 1.Reference 2,Spacing (Gabriel)[R2]_Coordination,IxA (N+C)[R2]_Nuclei,Nuc Displacement[R2]_Nuclei,ki67 no granule (%) [ki67-Cyto-granule][R2]_Organelles,Light Flux[R2]_Nuclei,Bigger cell (%) [Enlarged nuclei][R2]_Nuclei,Nuc Area[R2]_Nuclei,Neighbor Count (Gabriel)[R2]_Coordination,Intensity[R2]_Organelles,Nuc 1/(Form Factor)[R2]_Nuclei
Plate_Prest2012_P01_P1,20110436,20110458,N - 04,Lisinopril ,SLC15A1,82,4,1.6556778426,-0.587403925,0.3657248885,0.8467896009,2.1105165351,1.1605838673,-0.0715840097,-1.9329947534,1.1834351991,-2.4227451752,-0.8525368004,1.3714064487,-0.8826699103,-0.4082914549,-1.7168532754,1.9451711123,-2.2514016643,-2.4227451752,-0.1526188152,-0.9868218218,0.2813856926,2.049328908,0.9868210522,2.2258047005,0.5774050803,-1.9361481319,2.4024406085,0.5559359842,-1.4308128338,0.8826542811,0.5119208664,0.1526118775,-0.197339055,-1.9051004902,-0.4118437159,-1.5759238328
Plate_Prest2012_P05_P2,20110437,20110459,L - 04,Loracarbef ,SLC15A1,82,4,0.818070567,-1.2282468489,1.2931437126,0.2461014962,-0.2276265594,-0.099843878,-0.388177859,-0.717131199,0.444065158,-1.7125943121,1.1942690306,-0.1259951453,-0.2972613176,-0.9651542038,0.4593375393,-0.0814040428,0.0603013764,-1.7125943121,-0.6555037244,-1.1955682146,-0.1375698107,0.783393588,1.1955691441,-0.5969079271,-0.0546826463,-1.4855651446,-0.6518759844,0.2324594659,1.0003615617,0.2972719328,0.7305425624,0.6555004142,0.7082442904,0.3208590016,-0.7147383925,-0.3915470419
Plate_Prest2012_P05_P2,20110437,20110459,B - 05,Cefotiam hydrochloride ,SLC22A6,85,3,0.2643074617,0.6128581577,-0.5485041161,0.5503652738,-0.1911391642,-0.5917393551,0.5588320581,0.5236413323,1.0080552957,1.5994958696,0.1856267214,-0.1256876901,0.0303277093,0.1117959596,0.2787860702,-0.0103096547,0.9829891391,1.5994958696,0.1741428164,-0.2250084571,-0.1368870875,0.1209746884,0.2250074877,-0.2970031272,0.5946918478,1.4465324932,-0.5303251702,1.0769413822,0.2114044457,-0.0303263759,1.0242560074,-0.1741437108,0.5107913885,0.7405440853,0.2442990167,-0.4008691853
Plate_Prest2012_P01_P1,20110436,20110458,K - 12,Methotrexate ,SLC22A6,85,3,-0.9420066984,0.6287447037,-0.522367289,-1.9433383636,6.9771702806,-3.2979356944,-2.4810196947,-0.4201315877,-2.3907483522,3.6207140663,-0.442861889,4.1228314742,-0.0261112051,-2.3290993863,-0.1161127343,7.9519730211,-0.4433610241,3.6207140663,-7.7872589781,3.0710376714,-0.4135761177,0.0213660595,-3.0710369706,4.7752364515,-2.2458486038,4.765516487,4.1244546471,0.6340497366,-10.5366977239,0.0261036892,0.6212172361,7.7872677443,7.604390734,-0.0591908148,0.5935697643,2.0963991946
Plate_Prest2012_P05_P2,20110437,20110459,N - 05,Probenecid ,SLC22A6,85,3,-0.0025254843,0.6302894249,-0.831429864,0.1342175986,-0.0247922204,0.9951025768,-0.6354892635,-0.6483521442,0.2146837412,-0.0788386471,0.6013235511,-0.1261052579,-0.7273571444,-1.0518993894,-0.0322374129,0.1229188096,0.823514414,-0.0788386471,-0.1486136367,-0.7057541289,-0.1379107482,0.6074034182,0.7057523047,-0.1118312991,-0.2257602033,-0.2432159327,-0.1729943683,-0.1588621657,-0.0148916297,0.7273531451,0.3684601359,0.1486104507,0.1821445042,0.6010169557,-0.5498870718,-0.1358317087
Plate_Prest2012_P13_P4,20110439,20110461,H - 03,5-Fluorouracil ,TYMS,97,4,-0.747248946,1.0589288084,0.1969584886,-3.1833317933,6.2178007361,-6.4517113188,-3.7862212616,-0.3480211582,-4.2726656548,2.426929171,1.065872231,7.5371703623,1.5215490783,-2.574186971,0.6203075746,7.1381398068,0.9348981703,2.426929171,-11.8355796899,3.9938980758,0.1369322946,0.0736688242,-3.9938982443,4.3439452496,-3.760837907,6.7338648192,3.5604283571,2.6943130829,-9.5730958706,-1.5215713667,2.3541176653,11.835591846,16.4531355921,0.3394034605,0.942163949,2.9962101288
Plate_Prest2012_P13_P4,20110439,20110461,A - 11,Floxuridine ,TYMS,97,4,-0.4777326723,1.8713359953,-0.433784468,-3.136028373,5.9259931559,-4.2516295544,-3.9275824644,0.0338887418,-4.4332830742,1.5023762277,1.3478499231,5.5524181795,2.1976872696,-3.0700763689,-0.413831552,6.4067376551,0.6888330995,1.5023762277,-10.3263801218,4.6257292443,-0.2567745892,0.0292983498,-4.6257291679,4.4748082605,-3.9163255587,4.7497879884,3.9811460389,1.6968054975,-8.5603985881,-2.1977162145,2.3361318248,10.3263929889,16.2378999651,0.320585197,1.6012962299,3.9633266855
Plate_Prest2012_P13_P4,20110439,20110461,C - 14,Trifluridine ,TYMS,97,4,1.5109280063,3.4286499071,-0.8808593661,-1.0562967151,10.8666330026,-4.0245983622,-2.8593516691,-0.9109446603,-1.1475263313,3.4125143039,-1.998835455,8.9224922903,3.5213045656,-2.357711436,-2.1140482147,11.9158207073,-2.2527104558,3.4125143039,-11.7012256419,1.9302631016,1.9070789622,2.12997646,-1.9302638819,8.3689709578,-1.9961165115,4.7565806133,7.7131861468,4.5947459707,-12.0632770927,-3.521332748,4.8566955685,11.7012410169,13.7429592062,-1.6769856945,3.6058016718,1.118942472
Plate_Prest2012_P01_P1,20110436,20110458,J - 17,Trimethoprim  ,TYMS,97,4,-0.4326640093,0.4158205176,-0.3215212517,-0.6361800065,0.8037566751,0.2361622257,-1.1708237024,-0.8159755477,-0.6627383378,0.3238260893,-0.9193960847,0.7387283294,-0.6372773175,-1.1640517847,-0.7538330129,0.8420611872,0.0014784255,0.3238260893,-1.7005819511,-0.2849189585,-0.4931961112,0.3263690797,0.2849181726,0.6109050884,-0.8979579938,0.1699296286,0.5050397389,-0.2315084195,-1.0720511531,0.6372663551,-0.1191108719,1.7005782842,1.3945998395,-0.3732339651,0.1333476807,-0.3955033538
Plate_Prest2012_P09_P3,20110438,20110460,L - 22,Allopurinol ,XDH,99,4,2.1842331171,-1.798091956,2.7104962127,1.5947889761,1.1369059834,-1.1797425234,0.5435653586,-1.4656550118,1.5493991688,-0.8124782807,-0.6662170668,-0.1253025897,-1.6130612892,-0.2917832876,-1.1045715816,1.3697505962,-1.3425200007,-0.8124782807,-1.5835360817,-1.3559151309,1.4314040874,1.8500706032,1.3559162272,0.8535580455,1.4887105229,-0.8701976355,0.8529263864,1.6853085319,1.5407374177,1.6130655395,1.5364601389,1.5835433653,0.1661372216,-0.5073225005,-1.3695346373,-0.6039928827
Plate_Prest2012_P09_P3,20110438,20110460,A - 12,Deferoxamine mesylate ,XDH,99,4,-0.5267757833,-0.1582997639,0.5384660985,-1.3734739757,1.578019144,0.7140078228,-1.3939395894,-0.4575310975,-2.7741334558,-0.8409976285,0.3218637277,-0.1259151853,-0.4616115096,-1.1400885319,1.3761877728,1.9388557657,0.9498618644,-0.8409976285,-6.0102611248,1.7693090904,0.1790591805,-0.2340759831,-1.7693084426,0.4663230582,-1.9172807208,-1.3401404809,0.2815158949,0.2019620396,-3.8196589643,0.4616068477,1.1872780721,6.0102793902,7.9809003613,1.2821963683,-0.1090799348,1.5804809495
Plate_Prest2012_P13_P4,20110439,20110461,O - 06,Procarbazine hydrochloride ,XDH,99,4,-1.0567731152,0.483242558,-0.1773007113,-0.8685925699,-0.0936001846,0.3390677196,-0.7346991035,1.4995383052,-0.5902175567,-0.218271718,-0.3613342492,0.6994051551,0.1474684573,-0.6449315014,-0.5052025192,-0.0565844747,-0.0632702587,-0.218271718,-0.2849816307,1.2600203156,0.0649254355,-1.130060968,-1.2600195586,-0.0188251779,-0.9512556794,-0.2613240818,0.0502781239,0.2920645984,1.1615978077,-0.1474780858,0.4188509092,0.2849808795,2.6890668447,-0.0165392502,0.6818644144,0.9923479439
Plate_Prest2012_P05_P2,20110437,20110459,H - 09,Pyrazinamide ,XDH,99,4,0.9238338696,1.3931906684,-1.1931869092,0.2140059512,0.7339886036,0.5669225483,-2.1007111005,-1.566236095,0.2514774751,1.2441000729,0.2407964227,-0.1262291058,0.7066119994,-2.5389200649,-0.3237364245,1.0016566437,-0.2296737751,1.2441000729,0.6508439611,-1.0752331392,-0.138816612,1.114919769,1.0752340342,0.3125177199,-0.7839371384,0.7595506592,0.1755457715,-1.0807296367,0.1725518383,-0.7066213505,0.2016754601,-0.6508438921,-0.0360633163,-0.7298143073,0.007551036,-0.8316837581
Plate_Prest2012_P05_P2,20110437,20110459,K - 13,Clofazimine ,ABCB1,0,5,1.2359169419,-1.3415041006,2.546913468,-1.1247244083,10.3000175895,-1.2794464197,-4.7576115675,-2.5187855857,-0.0372779213,-0.8381316277,-4.1520089144,-0.1248012768,1.2534326568,-3.9414562609,-8.4060579884,9.8381746986,-7.7256159369,-0.8381316277,0.6810303086,0.8855229124,-0.1402104822,1.373017451,-0.8855241194,10.8637904517,-2.5042368233,-1.5320751204,10.8223189317,-1.3676566852,-6.3486016441,-1.2534288362,-0.8059542486,-0.681031325,2.8329363056,-7.6144736405,-0.4948339693,-1.7265507701
Plate_Prest2012_P01_P1,20110436,20110458,P - 10,Enalapril maleate ,ABCB1,0,5,-2.3051945947,0.8916919889,-0.3913029093,0.0924570688,1.2134006608,1.222896417,-0.0119200624,2.5100279333,-0.0986569539,-1.118899104,-0.4817944657,0.3442917944,-0.0324163072,-0.3625903875,-1.0583049347,1.1619278903,-1.6620023494,-1.118899104,-0.9590522362,1.3884268705,0.4253514253,-1.6380178376,-1.3884277521,1.4474522203,-0.055977667,-0.9339827903,1.6025682976,0.4316754542,-0.921043471,0.0324065799,0.6833560798,0.9590503802,0.9469411936,-1.0173396571,-0.0880232346,2.363342412
Plate_Prest2012_P05_P2,20110437,20110459,P - 16,Levetiracetam ,ABCB1,0,5,-1.1709411001,-0.2866670031,0.5656062299,-0.6894728801,0.4861036105,-0.4332722738,-0.821537464,0.6497095788,-0.4736591331,-0.3494111847,-0.7270814139,-0.1261934347,0.5625309393,-0.5548791599,0.022846265,0.579997575,0.7354543891,-0.3494111847,-0.1233940418,0.7069388955,-0.1384821861,-0.651915965,-0.7069415606,0.3073400403,-0.8865927191,-0.1482537754,0.1548846073,-0.7474041088,-1.2077928328,-0.5625413921,-0.488546294,0.1233932732,0.7317127235,0.6291157243,1.8736670202,0.2731849642
Plate_Prest2012_P09_P3,20110438,20110460,J - 04,Nizatidine ,ABCB1,0,5,0.2751349309,0.6823183169,-0.6584552105,-0.1199882179,1.6279639644,0.7895422993,-2.0102004983,-0.4198071837,-0.3782093456,-0.1826109899,-0.4305349909,-0.1255413379,-0.5478641874,-1.7340882634,-2.1896255764,1.8766351571,-1.6823423589,-0.1826109899,-2.0088865453,0.2105438736,-0.4161944062,0.8249925119,-0.2105425942,1.2647157762,-1.2036082451,-0.4076617792,1.2922290057,0.003147056,1.8055876309,0.5478684333,0.8766992988,2.0088875028,3.1375229594,-2.177815285,-0.4160708836,0.2056039717
Plate_Prest2012_P05_P2,20110437,20110459,F - 04,Reboxetine mesylate ,ABCB1,0,5,0.693733981,-1.8768557524,2.4387842184,1.4817775389,1.0235169905,-1.7028531888,0.4421859677,-0.3819555602,1.2291858651,-0.5576211778,-0.7060538664,-0.1249024678,-1.2657804531,-0.6980336707,-1.7452434874,1.1794022351,-2.1577350018,-0.5576211778,-1.4586324993,-0.1329111783,-0.1359670734,0.9609882944,0.1329101557,0.9057392488,1.2725158789,-0.8520194474,1.0294891681,2.4741974362,0.4757731399,1.2657755695,2.4838563901,1.4586326237,0.8115667542,-1.3860847987,-1.5241734288,0.1888492773
Plate_Prest2012_P01_P1,20110436,20110458,A - 07,Acetazolamide ,CA1,14,5,0.531382655,1.0727769196,-0.4773637881,0.9485817065,2.45602671,1.0795043562,-0.0815847302,-1.0929449025,0.6760621965,-0.7023311873,-1.065306041,1.0517241758,1.3491765492,-0.8310902421,-1.7383646959,2.4826036417,-1.4869853746,-0.7023311873,-0.1404467026,-0.3881565762,0.6758301356,0.9958313473,0.3881561772,2.3245957636,0.4980639854,-0.6365398614,2.2079420528,0.8051742594,-0.2792717465,-1.3491841234,1.1958951984,0.1404416951,0.5858525146,-2.3037615303,0.5414860011,-0.8929759592
Plate_Prest2012_P09_P3,20110438,20110460,B - 19,Dichlorphenamide ,CA1,14,5,0.9973834413,-0.3648761831,0.0789367974,0.2500561249,0.0354466056,-0.9554728772,-0.9135409323,-0.7802715997,0.8101128103,1.0433270321,-0.4925953819,-0.12609133,-0.5002159939,-0.9325028344,0.205580532,0.2245763279,0.6601871793,1.0433270321,-0.9642600332,-1.2571420615,-0.3793448625,1.225488905,1.2571402968,-0.2402206688,-0.412413885,1.1084191256,-0.1119770653,-0.3855741607,0.0622260113,0.500214893,0.2388333824,0.964261005,0.3318044093,1.320662431,-0.3055863397,-1.0648699741
Plate_Prest2012_P09_P3,20110438,20110460,B - 05,Methazolamide ,CA1,14,5,0.0015658419,0.1137534843,-0.2741740116,0.8775622268,-0.3029447464,-0.9051779788,0.1541264654,-0.5124554519,1.3343429055,1.2694095857,-0.0791318982,-0.126116811,0.3103439355,-0.2210384135,-0.4150149209,-0.2584955304,0.7243524804,1.2694095857,2.0484557851,-0.8723352339,0.3793628073,0.0387704573,0.8723361197,-0.1282020517,0.60972113,1.3490198396,-0.0673813279,0.2111500291,-0.1674367357,-0.3103316282,0.5878698024,-2.0484668895,-0.7246078066,0.4309945494,0.7277193951,-0.9290701704
Plate_Prest2012_P01_P1,20110436,20110458,F - 09,Methocarbamol ,CA1,14,5,0.3975475667,1.0451309888,-0.6310989849,-0.1047814923,0.2179224431,0.6854964798,-0.3831194574,-0.6765029469,-0.1707817549,0.0831492924,0.6400175362,0.6166949598,0.3360860487,-0.4797823965,-0.0021871383,0.2874259844,-0.1253041471,0.0831492924,-1.5716598075,-0.2037169723,0.1695196666,-0.1264257842,0.2037158146,-0.0259975901,-0.2911085989,0.0628553008,-0.0654563929,0.2853813013,-0.7134665392,-0.3360920605,0.4291688253,1.571657175,1.1184017873,-0.3432965683,-0.1495715363,-0.1514539969
Plate_Prest2012_P13_P4,20110439,20110461,A - 22,Quinethazone ,CA1,14,5,-0.4162991528,0.324184948,0.0943684126,-0.1757929328,-0.8912450511,-0.7784352907,-0.2497919143,-0.0578113536,-0.1203704222,0.7943874934,-0.284406751,-0.0895765203,0.1864595476,-0.1856559918,0.7618224004,-0.7325221113,1.1623958021,0.7943874934,0.2335225922,-0.1390906108,-0.1569448931,-0.0020239418,0.139089982,-0.982650797,-0.2494954931,0.7733724598,-1.1151046163,-0.1570715298,0.061544053,-0.1864705544,-0.0951755376,-0.2335239024,0.3252502328,1.1473939983,0.0440869837,-0.2571425472
Plate_Prest2012_P09_P3,20110438,20110460,M - 10,Bendroflumethiazide ,SLC12A3,81,5,0.7164587138,0.5482942253,-0.4099502707,0.8330273617,1.7349779813,0.3884488749,-0.6999448026,-1.1572178759,1.2293274259,0.1498829431,0.1390934638,-0.1254314286,-0.575542759,-0.8538039079,-0.6478139758,2.0176169512,-0.650169166,0.1498829431,-1.0607685294,-2.5844476837,0.3198006103,2.5181023571,2.5844476671,1.036430203,0.2690559479,-0.1268942695,0.8102236963,0.6844812952,-0.3930918029,0.5755398198,0.9803950402,1.0607635994,0.7159103332,-1.5151364872,-0.1974320721,-1.3686068972
Plate_Prest2012_P09_P3,20110438,20110460,F - 09,Benzthiazide ,SLC12A3,81,5,-0.0891177787,0.6872046811,-0.7484163094,-0.0366847961,1.1370980112,0.943728938,-1.8945065177,0.1296864937,-0.3906251699,-0.266134928,-1.5615033039,-0.1258181658,-0.0820314026,-1.6771310132,-1.6373690353,1.0269207407,-1.9021097364,-0.266134928,-0.8264316376,2.5014725447,-0.4128034441,-0.9720788476,-2.501471787,0.6417422964,-1.1153355572,-0.5203967125,0.9263425044,-0.2048002954,0.7451267874,0.0820214482,0.8371681123,0.8264258537,2.9165657095,-1.0492902905,0.0099274544,2.2268917286
Plate_Prest2012_P01_P1,20110436,20110458,D - 04,Chlorothiazide ,SLC12A3,81,5,0.5581171687,0.4623409125,-0.565469253,0.2889607697,-0.7056204471,1.3594642479,0.7729138461,-0.3882455134,0.1984682176,-0.7349414469,0.9065463551,1.2086696354,-0.4553859659,1.1771621052,0.3923554253,-0.6978608552,-0.0048770716,-0.7349414469,-0.8421927082,-0.8681688816,0.8547360904,0.4597177425,0.8681686722,-0.8976722902,0.5936543761,-0.8524626375,-0.8889874823,0.9896387652,1.0779691794,0.4553730582,0.4675360543,0.8421855833,0.3573825911,0.6206052981,-0.0703906367,-0.625149041
Plate_Prest2012_P01_P1,20110436,20110458,A - 19,Hydrochlorothiazide ,SLC12A3,81,5,0.0872425204,1.4940160894,-0.8650365337,0.482695465,0.2171558405,0.6338527508,-0.0289590238,-0.3282065599,0.3202412507,0.4197742946,0.779410375,-0.1306618018,1.2843374629,-0.4470145012,-0.2695410347,0.031808704,0.3828880695,0.4197742946,-1.2536240748,-0.3491578638,0.2182601324,0.2190403383,0.3491569291,0.3545222336,0.2107130221,0.4589083363,0.4156531596,0.1488671744,0.1368267283,-1.2843533083,0.4668606359,1.2536180952,0.0943448261,0.2446772429,2.1226361968,-0.2946844104
Plate_Prest2012_P01_P1,20110436,20110458,G - 06,Metolazone ,SLC12A3,81,5,0.9398988073,0.2695728078,-0.3795497047,1.566731908,2.1017715466,-0.2917763122,0.1718637489,-1.0465825613,1.6054461042,0.9739151304,-0.5685782591,1.7684901286,0.6461497009,-0.4926848334,-2.3693298685,2.015840386,-1.5123322058,0.9739151304,-0.746631953,-0.7553083127,0.8334108732,1.2839216266,0.755307731,1.7107026677,1.141224832,0.8963247144,1.7958828008,1.1044190688,-0.0212581358,-0.6461616318,1.1330633847,0.7466225623,-0.6290343376,-1.5469391829,-0.119977108,-0.6315254385
Plate_Prest2012_P01_P1,20110436,20110458,A - 14,Acyclovir ,TK,92,5,-0.1569563509,1.4278737261,-1.0130344742,0.3676175015,-0.8163210127,-0.5298333087,0.4586279552,0.4374933282,0.3345777173,1.5569525095,-0.7341503094,-0.7147563612,1.5533339643,0.2268393867,0.1127009907,-0.8878143973,-0.3357355446,1.5569525095,0.3453325827,0.3852228791,0.1359324731,-0.5675981301,-0.3852220451,-0.6036445937,0.3536154106,2.0887905055,-0.4364723793,-0.0570314246,0.0220184491,-1.5533404552,0.1539986115,-0.3453381687,-0.3487929085,-0.0925536759,1.5272085634,0.4672466225
Plate_Prest2012_P09_P3,20110438,20110460,H - 19,Ganciclovir ,TK,92,5,1.7313208538,0.2029381608,-0.287239481,-0.0208292115,2.4531010428,0.1014102749,-1.8146106625,-2.4650990472,-0.2029974437,0.3172307229,-0.6660674009,-0.1256818276,1.7705573625,-1.5450461616,-1.011799735,2.5845918137,-1.1492456231,0.3172307229,0.3968061654,-0.9671540247,-0.8358677,1.9521394889,0.9671537856,2.1539107718,-1.0026451696,0.1211480918,1.9207357332,-0.4446143096,-0.7255101966,-1.7705629364,0.2749423269,-0.3968112616,1.4283961667,-1.667690404,0.2162889841,-1.2855825072
Plate_Prest2012_P01_P1,20110436,20110458,C - 17,Idoxuridine ,TK,92,5,1.4445150777,0.0703883604,0.2040814203,0.4084711512,3.9890599123,-0.3216455425,-1.0783963054,-1.0294387932,1.464768653,0.4385207134,-1.9517841482,1.5757799382,1.037263392,-1.4353429604,-3.6066836225,4.0709714647,-2.6808120986,0.4385207134,-0.2562747918,-0.7548546942,-0.3402406184,1.5055678251,0.7548531332,4.158271441,-0.2008508535,0.1015923831,3.9598241409,0.092311085,-3.7867648729,-1.0372749257,0.1773742814,0.2562690719,-0.2357603026,-3.447289363,-0.4973995276,-0.8827640399
Plate_Prest2012_P05_P2,20110437,20110459,P - 14,Penciclovir ,TK,92,5,-0.5636749219,0.2436735021,-0.0369597256,-0.2690533277,-0.0267215953,0.1759326073,-0.5364546512,-0.0298691696,-0.1674513578,-0.4575080216,-0.9180927105,-0.1263653372,1.0119170332,-0.6205582179,-0.3294513219,0.2747189183,-0.5182464019,-0.4575080216,0.3543976764,-0.2378778336,-0.1383892271,-0.0902981243,0.2378764792,0.2557179815,-0.48948787,-0.1803505967,0.1906028519,-0.7819074161,0.9164020376,-1.0119227042,-0.3705095277,-0.354403838,0.0392047873,-0.2776907898,0.6074802127,-0.4954783581
Plate_Prest2012_P09_P3,20110438,20110460,I - 18,Vidarabine ,TK,92,5,2.5457496869,1.3082755922,-0.2392503408,2.0328924442,4.5817748157,0.798897236,-0.5708892545,-2.016237898,2.4592734146,-0.7595339246,-0.2249762045,-0.1246290095,-0.5009917164,-1.1020607989,-2.0769467517,4.8711860727,-3.1958585724,-0.7595339246,-0.9639893106,-2.2961218868,1.495152097,3.221585277,2.2961221922,3.7069890777,1.2327118037,-0.7783725356,3.395275019,2.2497680032,-2.5919745785,0.5009861582,2.3897610157,0.9639915279,0.9158958971,-2.25723957,-0.4762531784,-1.6270250339
Plate_Prest2012_P05_P2,20110437,20110459,A - 07,Chlorpropamide ,ABCC8,1,6,0.1982402426,1.8309843823,-1.0677185885,0.933056096,2.664810358,0.6565192281,-0.7193914771,-1.2975837943,0.3973117831,0.4751677749,-0.130538129,-0.1258293791,0.365145747,-1.5079634664,-2.1144274434,2.5137759342,-2.0398103915,0.4751677749,0.0555729703,-1.9273440688,-0.1374358035,1.0726802733,1.9273435164,2.6741376508,0.2765993625,0.4876008815,2.3544335313,0.4719150393,-1.4981578939,-0.3651463328,1.3038172037,-0.0555713836,0.0532694809,-2.6695688599,-0.0290426897,-1.0948206468
Plate_Prest2012_P01_P1,20110436,20110458,P - 14,Glibenclamide ,ABCC8,1,6,2.2218097427,-0.8044548487,0.4459315808,2.838331001,2.4422642294,1.2359724442,0.9484060289,-0.8690696678,2.352877284,-1.7773953433,-0.8672589759,1.3658973244,0.0916494336,-0.4808551111,-2.3982135579,2.462505282,-2.8184861141,-1.7773953433,1.2116097406,-1.1477749473,1.3599848628,2.5429634483,1.1477739488,2.0784989566,2.2215602354,-2.142287365,2.3116613411,1.4428920102,1.0586438557,-0.0916564527,1.8193484382,-1.2116201056,-2.0021901908,-2.2776222089,-0.7219578322,-1.2666066486
Plate_Prest2012_P05_P2,20110437,20110459,P - 17,Gliclazide ,ABCC8,1,6,-1.0009848747,1.5826487268,-1.2478529692,-0.851865941,-0.6640351774,0.4722193684,0.0011567948,-0.0582482568,-0.9615882521,0.9631259122,0.4872155084,7.0731942992,0.802837869,0.2727672231,1.7336897314,-0.9187301974,0.8737397465,0.9631259122,-1.0012558976,-1.9903661894,-0.1382627194,-0.2311052944,1.9903668045,-0.768167942,-0.7810359371,0.9496812299,-0.7129265738,-0.8751329863,-1.89908056,-0.802853299,-0.6503702079,1.0012545599,0.5397415677,1.8184077465,1.0304064256,-0.8398549347
Plate_Prest2012_P01_P1,20110436,20110458,K - 04,Glipizide ,ABCC8,1,6,2.1444483946,0.0783181008,-0.2054894285,1.0508901083,2.4402155195,0.850684102,-0.782490132,-2.289011172,1.2903249392,-0.4651797349,-0.2107090547,1.3990051663,-0.3002356336,-1.4463063869,-1.7866486405,2.6616084525,-2.0216387769,-0.4651797349,-0.5517890123,-1.0421055946,-0.0701410935,1.9083530739,1.0421043301,2.0488666486,0.3797609522,-0.744684328,1.8718356506,0.2729689955,-1.8927521895,0.3008765479,0.4912398423,0.5517807172,-0.386118918,-1.8331860838,-0.6921863825,-1.5452280384
Plate_Prest2012_P13_P4,20110439,20110461,G - 03,Gliquidone ,ABCC8,1,6,2.7050119144,0.4876834242,0.2990404768,3.6540288373,5.55140071,1.5729184,-1.2427456265,-2.6146507421,4.1737023093,-1.0103290985,-2.098416176,3.3016870952,1.0879678893,-2.2725372453,-5.2186773309,5.102913335,-4.1950124016,-1.0103290985,1.3645043755,-2.7182082973,0.3586802551,3.3286789395,2.7182101405,5.8023272564,1.9648468134,-1.8338622095,5.7494580267,1.4207945678,-1.4496065089,-1.0879886865,2.2228500584,-1.3645141342,-3.4115998504,-4.4536331247,-0.3749836414,-2.9805025657
Plate_Prest2012_P01_P1,20110436,20110458,F - 21,Tolbutamide ,ABCC8,1,6,0.6111759121,1.2890079461,-0.4655492675,0.6785213694,0.65395026,1.1712004032,-0.2508119546,-1.0119072979,0.7820095636,-0.7775345574,0.3371269373,0.5600370791,0.2858458612,-0.8862274767,0.1704980749,0.8507183133,0.2277665522,-0.7775345574,-0.4046193424,-0.3544224955,0.3097825739,0.578487714,0.3544221163,0.4036628141,0.265152572,-0.7652486617,0.3060901554,0.3875162219,-1.2541608694,-0.2858580607,0.7231112906,0.4046100813,0.1834389505,-0.2962042672,0.224579872,-0.496138878
Plate_Prest2012_P09_P3,20110438,20110460,P - 13,Bicalutamide ,AR,11,6,-1.0356698512,0.691647065,0.1033269814,-1.6221315863,-1.0977958126,-1.1785553755,-1.5354584142,0.4013150143,-1.7473989669,1.209504404,-0.099879963,-0.1269922713,-0.0713765602,-1.0036739002,1.0908039414,-1.0031194176,1.6288839535,1.209504404,-0.4722278763,0.9801947206,-1.9241168048,-0.7881318597,-0.9801945147,-1.1649352482,-2.0826244112,1.3619616233,-1.0918822169,-2.3258335607,-0.2467437091,0.0713865927,-1.2965461674,0.4722240532,0.9387834058,0.6998931006,0.2396091099,0.8902532585
